year,state,program,Total CRP - NUMBER OF CONTRACTS,Total CRP - NUMBER OF FARMS,Total CRP - ACRES,Total CRP - ANNUAL RENTAL PAYMENTS ($1000),Total CRP - ANNUAL RENTAL PAYMENTS ($/ACRE),Total General Sign-Up - NUMBER OF CONTRACTS,Total General Sign-Up - NUMBER OF FARMS,Total General Sign-Up - ACRES,Total General Sign-Up - ANNUAL RENTAL PAYMENTS ($1000),Total General Sign-Up - ANNUAL RENTAL PAYMENTS ($/ACRE),Total Continuous - NUMBER OF CONTRACTS,Total Continuous - NUMBER OF FARMS,Total Continuous - ACRES,Total Continuous - ANNUAL RENTAL PAYMENTS ($1000),Total Continuous - ANNUAL RENTAL PAYMENTS ($/ACRE),CREP Only - NUMBER OF CONTRACTS,CREP Only - NUMBER OF FARMS,CREP Only - ACRES,CREP Only - ANNUAL RENTAL PAYMENTS ($1000),CREP Only - ANNUAL RENTAL PAYMENTS ($/ACRE),Continuous Non-CREP - NUMBER OF CONTRACTS,Continuous Non-CREP - NUMBER OF FARMS,Continuous Non-CREP - ACRES,Continuous Non-CREP - ANNUAL RENTAL PAYMENTS ($1000),Continuous Non-CREP - ANNUAL RENTAL PAYMENTS ($/ACRE),Farmable Wetland - NUMBER OF CONTRACTS,Farmable Wetland - NUMBER OF FARMS,Farmable Wetland - ACRES,Farmable Wetland - ANNUAL RENTAL PAYMENTS ($1000),Farmable Wetland - ANNUAL RENTAL PAYMENTS ($/ACRE),Grassland - NUMBER OF CONTRACTS,Grassland - NUMBER OF FARMS,Grassland - ACRES,Grassland - ANNUAL RENTAL PAYMENTS ($1000),Grassland - ANNUAL RENTAL PAYMENTS ($/ACRE)
2023,NEW MEXICO,CRP,1806,1071,857006,15802,18.44,385,308,88768,2442,27.51,476,332,109017,3196,29.31,,,,,0,476,332,109017,3196,29.31,,,,,,945,564,659220,10165,15.42
2023,NEW YORK,CRP,944,713,15526,1169,75.29,112,95,2611,150,57.31,752,570,9547,947,99.21,641,489,7192,799,111.0956618,111,91,2355,148,62.92,,,,,,80,69,3369,72,21.43
2023,NORTH CAROLINA,CRP,1657,1189,21545,1745,81.01,497,414,8981,574,63.91,1131,767,11711,1155,98.64,265,215,3166,413,130.4485155,864,606,8487,737,86.83,2,2,58,6,99.53,29,22,853,16,18.99
2023,NORTH DAKOTA,CRP,18242,9337,1124612,69129,61.47,3772,2692,286398,13504,47.15,14028,7486,733592,53926,73.51,10,9,1051,56,53.28258801,11446,6612,614760,42055,68.39,2575,1665,117940,11842,100.4,442,265,104623,1699,16.24
2023,OHIO,CRP,33613,18813,227013,50680,223.25,1461,1300,27311,3173,116.18,31783,17875,186970,47205,252.47,14398,9390,109317,33960,310.6561651,17338,11144,77366,13196,170.52,49,48,302,54,178.4,369,319,12732,302,23.73
2023,OKLAHOMA,CRP,4106,2728,623085,14135,22.69,2547,1833,307219,8340,27.15,255,222,12697,518,40.78,51,45,491,31,63.13645621,201,174,12037,478,39.7,3,3,169,9,54.32,1304,841,303168,5277,17.41
2023,OREGON,CRP,3742,1998,599727,28957,48.28,1788,1079,348071,18987,54.55,1737,1132,105345,8165,77.51,1375,913,44253,4235,95.69972657,362,289,61092,3930,64.33,,,,,,217,138,146311,1806,12.34
2023,PENNSYLVANIA,CRP,5360,3621,82459,12710,154.14,12,12,133,9,66.37,5324,3603,81363,12678,155.83,5320,3600,81326,12676,155.8665126,4,3,37,3,89.29,,,,,,24,23,964,23,23.76
2023,PUERTO RICO,CRP,3,3,495,25,51.21,,,,,,3,3,495,25,51.21,,,,,0,3,3,495,25,51.21,,,,,,,,,,
2023,RHODE ISLAND,CRP,1,1,28,2,74,,,,,,1,1,28,2,74,,,,,0,1,1,28,2,74,,,,,,,,,,
2023,SOUTH CAROLINA,CRP,1547,878,27429,1278,46.58,169,141,4757,184,38.74,1342,749,20835,1058,50.77,,,,,0,1342,749,20835,1058,50.77,,,,,,36,26,1838,36,19.43
2023,SOUTH DAKOTA,CRP,30723,13924,2099894,129545,61.69,1584,1235,100680,6582,65.37,25535,12578,808842,103786,128.31,1001,630,80321,11747,146.2506692,21177,11149,643672,79263,123.12,3362,2492,85013,12816,150.76,3604,1506,1190372,19178,16.11
2023,TENNESSEE,CRP,4376,2914,98797,10443,105.7,1590,1267,47462,4613,97.2,2720,1896,47569,5775,121.4,,,,,0,2720,1901,47569,5775,121.4,,,,,,66,53,3766,54,10.09
2023,TEXAS,CRP,13735,9819,2155262,72504,33.64,9797,7506,1522446,53580,35.19,2962,2016,315660,13476,42.69,,,,,0,2962,2016,315660,13476,42.69,,,,,,976,726,317156,5448,17.18
2023,UTAH,CRP,604,377,157831,3475,22.02,521,340,101659,2901,28.54,3,2,213,9,43.5,,,,,0,3,2,213,9,43.5,,,,,,80,53,55959,565,10.09
2023,VERMONT,CRP,264,210,2044,240,117.54,,,,,,264,210,2044,240,117.54,258,208,2015,239,118.6104218,6,6,28,2,59.5,,,,,,,,,,
2023,VIRGINIA,CRP,2931,2248,29487,1869,63.39,298,256,6052,254,42.01,2483,1923,17988,1520,84.53,2119,1704,14866,1288,86.64065653,364,283,3122,233,74.57,,,,,,150,116,5447,95,17.35
2023,WASHINGTON,CRP,8978,4439,969180,61619,63.58,4569,2547,674445,39815,59.03,4371,2608,275007,21577,78.46,1080,888,13135,3496,266.1591169,3291,1843,261895,18085,69.06,1,1,6,1,110.4,38,20,19728,227,11.5
2023,WEST VIRGINIA,CRP,455,372,9623,457,47.52,,,,,,386,332,4665,394,84.52,385,331,4662,394,84.51308451,1,1,3,0,38,,,,,,69,46,4958,63,12.71
2023,WISCONSIN,CRP,13086,8258,193403,33575,173.6,3405,2788,57906,6944,119.91,9634,6306,134369,26602,197.97,3542,2497,35559,8698,244.6075536,6075,4509,98571,17858,181.17,17,16,240,46,190.41,47,42,1128,30,26.8
2023,WYOMING,CRP,674,416,376053,6006,15.97,303,216,82366,2118,25.72,54,37,10390,299,28.82,,,,,0,54,37,10390,299,28.82,,,,,,317,193,283296,3589,12.67
2024,U.S.,CRP,540777,301804,24601888,1819128,73.94,103856,77655,7704926,440023,57.11,412603,239380,8347257,1245606,149.22,42756,29642,677431,144061,212.66,356762,211606,7321386,1041749,142.23,13161,10298,348440,60502,173.08,24318,13304,8549706,133499,15.61
2024,ALABAMA,CRP,2131,1659,93582,4205,44.93,1069,842,48013,2366,49.29,950,770,32242,1622,50.3,,,,,,947,767,32228,1621,50.31,3,3,14,1,36.59,112,95,13327,216,16.23
2024,ALASKA,CRP,29,18,12481,525,42.05,24,17,11838,496,41.91,5,4,643,29,44.53,,,,,,5,4,643,29,44.53,,,,,,,,,,
2024,ARIZONA,CRP,40,23,61546,760,12.35,,,,,,,,,,,,,,,,,,,,,,,,,,40,23,61546,760,12.35
2024,ARKANSAS,CRP,4456,2678,187057,16562,88.54,549,431,23022,1681,73.01,3894,2395,163368,14871,91.03,8,7,294,32,108.8435374,3868,2381,161116,14675,91.08,18,12,1958,164,83.97,13,12,667,10,14.85
2024,CALIFORNIA,CRP,153,117,79652,1635,20.53,81,65,22909,804,35.1,3,3,1048,26,24.72,,,,,,3,3,1048,26,24.72,,,,,,69,50,55695,805,14.46
2024,COLORADO,CRP,10321,4992,2779253,66770,24.02,5614,3220,1107884,32994,29.78,1122,691,130768,8357,63.9,161,123,28450,3937,138.3831283,960,573,108357,4411,40.71,1,1,160,8,52.45,3585,1667,1540601,25420,16.5
2024,CONNECTICUT,CRP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,DELAWARE,CRP,242,155,2868,458,159.75,2,2,14,1,81.8,240,155,2854,457,160.14,224,153,2769,447,161.48,16,10,86,10,116.62,,,,,,,,,,
2024,FLORIDA,CRP,167,128,6491,401,61.75,80,66,2796,210,75.26,65,51,2229,161,72.25,,,,,,65,51,2229,161,72.25,,,,,,22,14,1467,29,20.04
2024,GEORGIA,CRP,4528,3086,149005,10568,70.92,769,586,25668,1999,77.88,3471,2394,105636,8196,77.59,,,,,,3471,2394,105636,8196,77.59,,,,,,288,227,17701,373,21.05
2024,HAWAII,CRP,40,24,6410,115,18.02,,,,,,32,21,1268,62,48.58,32,21,1268,62,48.54,,,,,,,,,,,8,3,5142,54,10.48
2024,IDAHO,CRP,2278,1303,362854,17032,46.94,1157,761,162886,7154,43.92,1092,687,153551,9347,60.87,123,70,9507,2245,236.13,967,614,144010,7097,49.28,1,1,6,0,78.55,29,23,46418,532,11.45
2024,ILLINOIS,CRP,72375,41632,790224,173326,219.34,9978,7966,172235,27638,160.47,62368,37398,616866,145655,236.12,3039,233,48142,14060,292.05,59221,35974,566828,131071,231.22,109,99,1911,536,280.38,29,24,1123,33,29.34
2024,INDIANA,CRP,27446,15970,182889,39200,214.34,1916,1625,30441,4314,141.72,25513,15030,152155,34876,229.22,2115,1614,22227,6721,302.38,23328,13989,129271,28022,216.77,70,64,657,133,202.76,17,13,294,10,33.68
2024,IOWA,CRP,104081,54018,1674236,402782,240.58,12644,10469,319972,55235,172.63,91342,49574,1350405,347395,257.25,111,108,3094,1073,346.89,86408,47624,1255498,319896,254.49,4882,4072,92501,27024,292.15,95,80,3859,151,39.15
2024,KANSAS,CRP,27978,16510,1950261,76829,39.39,14008,9949,1087580,46122,42.41,12072,7733,376702,22357,59.35,89,62,15710,2200,140.02,11910,7634,359539,20071,55.82,73,70,1452,86,59.31,1898,1104,485980,8350,17.18
2024,KENTUCKY,CRP,9898,5240,135757,22690,167.14,1305,983,35936,4753,132.28,8479,4590,94639,17810,188.19,169,88,4522,1225,270.86,8310,4506,90117,16585,184.04,,,,,,114,67,5182,127,24.46
2024,LOUISIANA,CRP,4241,2733,249265,25520,102.38,417,349,24301,1642,67.57,3814,2483,223454,23849,106.73,,,,,,3769,2458,219898,23502,106.86,45,34,3556,348,97.79,10,8,1510,29,19.18
2024,MAINE,CRP,86,72,2184,129,59.27,57,51,2051,125,60.96,27,22,45,3,68.41,,,,,,27,22,45,3,68.41,,,,,,2,2,89,1,15.46
2024,MARYLAND,CRP,3964,2376,41022,10346,252.2,47,42,513,59,114.78,3904,2354,39441,10251,259.9,3675,2291,38673,10153,262.55,229,190,768,97,126.53,,,,,,13,13,1068,36,34.01
2024,MASSACHUSETTS,CRP,2,2,9,1,101,,,,,,2,2,9,1,101,,,,,,2,2,9,1,101,,,,,,,,,,
2024,MICHIGAN,CRP,7167,4211,108790,13888,127.66,709,591,13972,1579,112.99,6080,3571,68311,11871,173.78,1523,1040,17444,3416,195.82,4555,2848,50845,8453,166.25,2,2,22,2,110.02,378,224,26507,438,16.54
2024,MINNESOTA,CRP,53666,28253,964545,154712,160.4,7120,5701,195682,19616,100.25,46287,25256,756977,134783,178.05,717,612,30758,9770,317.62,43968,24429,697934,119531,171.26,1603,1403,28297,5484,193.82,259,201,11886,313,26.34
2024,MISSISSIPPI,CRP,11290,7399,451495,40916,90.62,3090,2533,162373,11110,68.42,8157,5574,287205,29776,103.67,151,121,6164,889,144.26,7908,5421,268968,27662,102.84,98,86,12073,1224,101.42,43,40,1917,31,15.95
2024,MISSOURI,CRP,22235,13378,668622,98578,147.43,7286,5592,290343,40323,138.88,14901,9619,374766,58165,155.2,1,1,17,3,173.19,14897,9625,374543,58140,155.23,3,3,206,23,110.64,48,36,3513,90,25.52
2024,MONTANA,CRP,4938,1823,878794,20131,22.91,1780,931,267445,7963,29.77,1325,665,168256,6531,38.82,99,43,10302,668,64.87,1222,618,157698,5853,37.11,5,4,275,11,40.23,1833,489,443093,5637,12.72
2024,NEBRASKA,CRP,20477,11572,2208441,91633,41.49,4766,3402,337787,22375,66.24,11516,7496,272914,44277,162.24,566,453,41015,8114,197.8300622,10689,7037,229084,35660,155.64,263,230,2853,518,181.43,4195,2438,1597741,24981,15.63
2024,NEVADA,CRP,4,3,2968,30,10.12,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,2968,30,10.12
2024,NEW HAMPSHIRE,CRP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,NEW JERSEY,CRP,268,160,2145,166,77.57,11,10,144,8,54.32,245,149,1264,134,106.19,196,121,524,85,162.09,49,42,740,49,66.63,,,,,,12,7,737,24,33.07
2024,NEW MEXICO,CRP,2108,1230,1055210,19208,18.2,462,351,107136,3324,31.02,418,298,96872,2814,29.04,,,,,,418,298,96872,2814,29.04,,,,,,1228,737,851202,13071,15.36
2024,NEW YORK,CRP,886,673,14553,1104,75.87,104,87,2323,145,62.6,703,537,9005,892,99.07,595,454,6525,727,111.4176245,108,92,2480,165,66.44,,,,,,79,69,3226,67,20.67
2024,NORTH CAROLINA,CRP,1506,1075,18867,1603,84.94,396,324,6672,446,66.79,1083,745,11390,1142,100.25,237,191,2701,357,132.05,844,601,8632,779,90.3,2,2,58,6,99.53,27,20,804,15,18.79
2024,NORTH DAKOTA,CRP,18106,9175,1145420,70973,61.96,3439,2441,261367,12512,47.87,14074,7440,740416,56167,75.86,10,9,1051,56,53.03,11490,6579,621542,44195,71.08,2579,1670,117986,11947,101.26,593,337,143637,2293,15.96
2024,OHIO,CRP,33620,18735,227063,51985,228.94,1180,1072,21476,2623,122.13,31980,17864,189110,48987,259.04,14170,9232,108604,34712,319.6199035,17766,11333,80227,14227,177.29,46,46,294,54,183.57,460,388,16476,375,22.77
2024,OKLAHOMA,CRP,4062,2637,658925,14098,21.4,2230,1583,269991,6993,25.9,257,222,13724,584,42.53,47,42,470,29,62.58,207,177,13085,545,41.66,3,3,169,9,54.32,1575,1017,375244,6521,17.38
2024,OREGON,CRP,4058,2137,909003,32473,35.72,1667,1020,333932,17443,52.24,1836,1191,119237,9302,78.01,1365,909,43800,4236,96.71,471,364,75437,5066,67.16,,,,,,555,364,455835,5728,12.57
2024,PENNSYLVANIA,CRP,5170,3503,78895,12478,158.16,10,10,107,8,75.65,5133,3485,77759,12445,160.04,5128,3482,77695,12440,160.1132634,5,4,63,4,70.24,,,,,,27,25,1030,25,24.45
2024,PUERTO RICO,CRP,2,2,435,22,50,,,,,,2,2,435,22,50,,,,,,2,2,435,22,50,,,,,,,,,,
2024,RHODE ISLAND,CRP,1,1,28,2,74,,,,,,1,2,28,2,74,,,,,,1,1,28,2,74,,,,,,,,,,
2024,SOUTH CAROLINA,CRP,1348,761,24157,1131,46.84,111,92,3243,132,40.77,1196,670,18685,959,51.31,,,,,,1196,670,18685,959,51.31,,,,,,41,31,2229,41,18.2
2024,SOUTH DAKOTA,CRP,31544,14188,2391585,137510,57.5,1474,1166,87565,5879,67.14,25727,12657,827907,108000,130.45,1116,690,94238,13035,138.3199983,21279,11196,648971,82129,126.53,3337,2476,84861,12876,151.73,4343,1798,1476114,23631,16.01
2024,TENNESSEE,CRP,4222,2781,91604,9824,107.25,985,813,27202,2500,91.89,3146,2127,59447,7253,122,,,,,,3146,2130,59447,7253,122,,,,,,91,67,4956,72,14.55
2024,TEXAS,CRP,13407,9552,2151587,72461,33.68,8839,6784,1380198,49799,36.08,3273,2273,361777,15616,43.17,,,,,,3273,2273,361777,15616,43.17,,,,,,1295,974,409613,7046,17.2
2024,UTAH,CRP,605,378,162463,3462,21.31,505,329,98793,2792,28.27,3,2,213,9,43.5,,,,,,3,3,213,9,43.5,,,,,,97,63,63458,661,10.41
2024,VERMONT,CRP,240,200,1826,221,121.02,,,,,,240,200,1826,221,121.02,237,199,1802,220,121.82,3,3,24,1,59.85,,,,,,,,,,
2024,VIRGINIA,CRP,2777,2126,28246,1788,63.3,250,212,4804,212,44.06,2359,1830,17273,1466,84.87,2015,1619,14355,1244,86.65970045,344,269,2917,222,76.09,,,,,,168,129,6169,110,17.88
2024,WASHINGTON,CRP,8481,4143,920530,57405,62.36,4361,2439,623927,36236,58.08,4081,2442,274894,20916,76.09,928,753,11765,2752,233.91,3153,1803,263152,18168,69.04,1,1,6,1,110.4,39,21,21709,253,11.63
2024,WEST VIRGINIA,CRP,518,426,13730,504,36.68,,,,,,385,331,4560,388,85.13,383,330,4550,388,85.21,2,2,10,0,48.17,,,,,,133,107,9170,115,12.59
2024,WISCONSIN,CRP,12894,8092,188732,33665,178.38,3094,2545,51922,6359,122.48,9753,6345,135650,27275,201.07,3526,2482,35196,8767,249.1,6210,4559,100215,18463,184.23,17,16,239,45,188.16,47,43,1160,31,26.97
2024,WYOMING,CRP,721,454,466183,7302,15.66,270,203,78467,2053,26.16,47,31,10036,286,28.45,,,,,,47,31,10036,286,28.45,,,,,,404,251,377679,4964,13.14
